Κωδικός,Προϊόν,W%-Μήνας-Ετήσιο,ΔΤΚ,
1133,ΦΡΕΣΚΑ ΘΑΛΑΣΣΙΝΑ,Δεκέμβριος,136,60
1133,ΦΡΕΣΚΑ ΘΑΛΑΣΣΙΝΑ,ΕΤΗΣΙΟΣ,134,26
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,W%0,0,69
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Ιανουάριος,118,99
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Φεβρουάριος,116,31
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Μάρτιος,113,33
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Απρίλιος,113,8
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Μάιος,117,19
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Ιούνιος,116,62
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Ιούλιος,117,36
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Αύγουστος,116,85
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Σεπτέμβριος,117,24
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Οκτώβριος,119,18
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Νοέμβριος,119,26
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Δεκέμβριος,117,11
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,ΕΤΗΣΙΟΣ,116,88
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,W%0,0,34
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Ιανουάριος,105,35
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Φεβρουάριος,106,7
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Μάρτιος,106,20
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Απρίλιος,106,56
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Μάιος,108,21
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Ιούνιος,106,75
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Ιούλιος,106,63
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Αύγουστος,109,86
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Σεπτέμβριος,109,80
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Οκτώβριος,108,21
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Νοέμβριος,108,95
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Δεκέμβριος,106,80
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,ΕΤΗΣΙΟΣ,107,45
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,W%0,0,81
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Ιανουάριος,112,67
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Φεβρουάριος,119,24
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Μάρτιος,120,52
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Απρίλιος,120,65
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Μάιος,119,68
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Ιούνιος,121,15
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Ιούλιος,121,97
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Αύγουστος,122,77
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Σεπτέμβριος,117,81
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Οκτώβριος,124,14
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Νοέμβριος,123,86
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Δεκέμβριος,120,40
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,ΕΤΗΣΙΟΣ,120,4
113,ΨAPIA ΓΕΝΙΚΑ,W%0,8,87
113,ΨAPIA ΓΕΝΙΚΑ,Ιανουάριος,112,95
113,ΨAPIA ΓΕΝΙΚΑ,Φεβρουάριος,112,89
113,ΨAPIA ΓΕΝΙΚΑ,Μάρτιος,111,66
113,ΨAPIA ΓΕΝΙΚΑ,Απρίλιος,109,83
113,ΨAPIA ΓΕΝΙΚΑ,Μάιος,110,70
113,ΨAPIA ΓΕΝΙΚΑ,Ιούνιος,114,67
113,ΨAPIA ΓΕΝΙΚΑ,Ιούλιος,116,85
113,ΨAPIA ΓΕΝΙΚΑ,Αύγουστος,116,18
113,ΨAPIA ΓΕΝΙΚΑ,Σεπτέμβριος,115,63
113,ΨAPIA ΓΕΝΙΚΑ,Οκτώβριος,115,73
113,ΨAPIA ΓΕΝΙΚΑ,Νοέμβριος,118,92
113,ΨAPIA ΓΕΝΙΚΑ,Δεκέμβριος,120,17
113,ΨAPIA ΓΕΝΙΚΑ,ΕΤΗΣΙΟΣ,114,68
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,W%0,5,2
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Ιανουάριος,131,82
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Φεβρουάριος,131,49
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Μάρτιος,129,88
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Απρίλιος,129,97
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Μάιος,131,26
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Ιούνιος,128,33
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Ιούλιος,128,85
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Αύγουστος,131,39
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Σεπτέμβριος,124,31
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Οκτώβριος,130,25
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Νοέμβριος,131,7
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Δεκέμβριος,130,87
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,ΕΤΗΣΙΟΣ,129,96
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,W%0,2,53
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Ιανουάριος,130,59
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Φεβρουάριος,130,79
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Μάρτιος,130,5
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Απρίλιος,127,59
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Μάιος,129,63
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Ιούνιος,126,74
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Ιούλιος,127,65
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Αύγουστος,131,0
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Σεπτέμβριος,125,85
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Οκτώβριος,128,2
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Νοέμβριος,129,16
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Δεκέμβριος,130,82
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,ΕΤΗΣΙΟΣ,128,99
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,W%0,0,93
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Ιανουάριος,140,34
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Φεβρουάριος,145,21
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Μάρτιος,151,7
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Απρίλιος,144,32
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Μάιος,150,27
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Ιούνιος,142,14
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Ιούλιος,149,73
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Αύγουστος,149,90
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Σεπτέμβριος,143,64
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Οκτώβριος,142,36
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Νοέμβριος,138,94
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Δεκέμβριος,147,52
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,ΕΤΗΣΙΟΣ,145,45
1144,ΓIAOYPTI,W%0,4,96
1144,ΓIAOYPTI,Ιανουάριος,120,38
1144,ΓIAOYPTI,Φεβρουάριος,121,23
1144,ΓIAOYPTI,Μάρτιος,118,31
1144,ΓIAOYPTI,Απρίλιος,118,31
1144,ΓIAOYPTI,Μάιος,118,34
1144,ΓIAOYPTI,Ιούνιος,116,36
1144,ΓIAOYPTI,Ιούλιος,117,53
1144,ΓIAOYPTI,Αύγουστος,118,20
1144,ΓIAOYPTI,Σεπτέμβριος,115,30
1144,ΓIAOYPTI,Οκτώβριος,115,21
1144,ΓIAOYPTI,Νοέμβριος,115,87
1144,ΓIAOYPTI,Δεκέμβριος,115,31
1144,ΓIAOYPTI,ΕΤΗΣΙΟΣ,117,53
1145,TYPIA,W%0,13,97
1145,TYPIA,Ιανουάριος,133,45
1145,TYPIA,Φεβρουάριος,136,27
1145,TYPIA,Μάρτιος,137,89
1145,TYPIA,Απρίλιος,137,58
1145,TYPIA,Μάιος,137,96
1145,TYPIA,Ιούνιος,139,5
1145,TYPIA,Ιούλιος,139,42
1145,TYPIA,Αύγουστος,140,22
1145,TYPIA,Σεπτέμβριος,138,48
1145,TYPIA,Οκτώβριος,141,67
1145,TYPIA,Νοέμβριος,141,49
1145,TYPIA,Δεκέμβριος,142,17
1145,TYPIA,ΕΤΗΣΙΟΣ,138,8
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,W%0,1,50
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Ιανουάριος,112,7
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Φεβρουάριος,113,99
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Μάρτιος,116,59
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Απρίλιος,113,88
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Μάιος,114,3
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Ιούνιος,114,10
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Ιούλιος,115,33
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Αύγουστος,115,76
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Σεπτέμβριος,110,89
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Οκτώβριος,113,69
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Νοέμβριος,114,3
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Δεκέμβριος,112,7
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,ΕΤΗΣΙΟΣ,113,87
1147,AYΓA,W%0,3,73
1147,AYΓA,Ιανουάριος,126,15
1147,AYΓA,Φεβρουάριος,128,54
1147,AYΓA,Μάρτιος,126,6
1147,AYΓA,Απρίλιος,125,31
1147,AYΓA,Μάιος,130,34
1147,AYΓA,Ιούνιος,128,96
1147,AYΓA,Ιούλιος,132,90
1147,AYΓA,Αύγουστος,126,91
1147,AYΓA,Σεπτέμβριος,128,16
1147,AYΓA,Οκτώβριος,133,43
1147,AYΓA,Νοέμβριος,129,81
1147,AYΓA,Δεκέμβριος,126,92
1147,AYΓA,ΕΤΗΣΙΟΣ,128,62
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,W%0,32,64
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Ιανουάριος,129,89
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Φεβρουάριος,131,69
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Μάρτιος,131,59
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Απρίλιος,130,88
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Μάιος,132,16
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Ιούνιος,131,27
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Ιούλιος,132,48
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Αύγουστος,132,88
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Σεπτέμβριος,129,96
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Οκτώβριος,133,10
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Νοέμβριος,132,84
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Δεκέμβριος,132,90
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,ΕΤΗΣΙΟΣ,131,8
1151,BOYTYPO,W%0,0,58
1151,BOYTYPO,Ιανουάριος,135,21
1151,BOYTYPO,Φεβρουάριος,135,85
1151,BOYTYPO,Μάρτιος,135,89
1151,BOYTYPO,Απρίλιος,132,70
1151,BOYTYPO,Μάιος,138,88
1151,BOYTYPO,Ιούνιος,132,89
1151,BOYTYPO,Ιούλιος,135,14
1151,BOYTYPO,Αύγουστος,137,1
1151,BOYTYPO,Σεπτέμβριος,134,57
1151,BOYTYPO,Οκτώβριος,135,98
1151,BOYTYPO,Νοέμβριος,133,81
1151,BOYTYPO,Δεκέμβριος,129,3
1151,BOYTYPO,ΕΤΗΣΙΟΣ,134,75
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,W%0,1,0
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Ιανουάριος,133,82
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Φεβρουάριος,134,44
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Μάρτιος,134,13
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Απρίλιος,130,64
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Μάιος,131,50
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Ιούνιος,133,91
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Ιούλιος,135,51
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Αύγουστος,134,40
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Σεπτέμβριος,131,41
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Οκτώβριος,134,65
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Νοέμβριος,132,85
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Δεκέμβριος,132,66
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,ΕΤΗΣΙΟΣ,133,33
1153,ΕΛΑΙΟΛΑΔΟ,W%0,6,62
1153,ΕΛΑΙΟΛΑΔΟ,Ιανουάριος,134,81
1153,ΕΛΑΙΟΛΑΔΟ,Φεβρουάριος,138,47
1153,ΕΛΑΙΟΛΑΔΟ,Μάρτιος,135,89
1153,ΕΛΑΙΟΛΑΔΟ,Απρίλιος,138,25
1153,ΕΛΑΙΟΛΑΔΟ,Μάιος,144,39
1153,ΕΛΑΙΟΛΑΔΟ,Ιούνιος,145,93
1153,ΕΛΑΙΟΛΑΔΟ,Ιούλιος,145,38
1153,ΕΛΑΙΟΛΑΔΟ,Αύγουστος,150,97
1153,ΕΛΑΙΟΛΑΔΟ,Σεπτέμβριος,161,2
1153,ΕΛΑΙΟΛΑΔΟ,Οκτώβριος,183,64
1153,ΕΛΑΙΟΛΑΔΟ,Νοέμβριος,201,87
1153,ΕΛΑΙΟΛΑΔΟ,Δεκέμβριος,211,32
1153,ΕΛΑΙΟΛΑΔΟ,ΕΤΗΣΙΟΣ,157,66
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,W%0,2,1
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Ιανουάριος,173,22
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Φεβρουάριος,171,79
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Μάρτιος,166,38
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Απρίλιος,160,6
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Μάιος,159,8
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Ιούνιος,151,48
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Ιούλιος,146,6
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Αύγουστος,140,46
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Σεπτέμβριος,148,95
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Οκτώβριος,146,27
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Νοέμβριος,142,21
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Δεκέμβριος,142,12
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,ΕΤΗΣΙΟΣ,154,1
115,ΕΛΑΙΑ & ΛΙΠΗ,W%0,10,21
115,ΕΛΑΙΑ & ΛΙΠΗ,Ιανουάριος,138,71
115,ΕΛΑΙΑ & ΛΙΠΗ,Φεβρουάριος,141,3
115,ΕΛΑΙΑ & ΛΙΠΗ,Μάρτιος,138,43
115,ΕΛΑΙΑ & ΛΙΠΗ,Απρίλιος,138,48
115,ΕΛΑΙΑ & ΛΙΠΗ,Μάιος,142,89
115,ΕΛΑΙΑ & ΛΙΠΗ,Ιούνιος,142,61
115,ΕΛΑΙΑ & ΛΙΠΗ,Ιούλιος,141,68
115,ΕΛΑΙΑ & ΛΙΠΗ,Αύγουστος,144,54
115,ΕΛΑΙΑ & ΛΙΠΗ,Σεπτέμβριος,152,14
115,ΕΛΑΙΑ & ΛΙΠΗ,Οκτώβριος,167,25
115,ΕΛΑΙΑ & ΛΙΠΗ,Νοέμβριος,178,48
115,ΕΛΑΙΑ & ΛΙΠΗ,Δεκέμβριος,184,48
115,ΕΛΑΙΑ & ΛΙΠΗ,ΕΤΗΣΙΟΣ,150,89
1161,ΦΡΟΥΤΑ ΝΩΠΑ,W%0,21,55
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Ιανουάριος,110,94
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Φεβρουάριος,112,51
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Μάρτιος,113,21
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Απρίλιος,112,99
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Μάιος,121,59
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Ιούνιος,156,58
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Ιούλιος,141,95
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Αύγουστος,131,88
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Σεπτέμβριος,131,85
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Οκτώβριος,142,46
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Νοέμβριος,135,32
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Δεκέμβριος,131,9
1161,ΦΡΟΥΤΑ ΝΩΠΑ,ΕΤΗΣΙΟΣ,128,53
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,W%0,3,93
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Ιανουάριος,101,4
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Φεβρουάριος,100,89
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Μάρτιος,102,81
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Απρίλιος,102,22
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Μάιος,101,63
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Ιούνιος,102,12
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Ιούλιος,102,38
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Αύγουστος,102,56
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Σεπτέμβριος,102,22
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Οκτώβριος,103,47
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Νοέμβριος,104,13
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Δεκέμβριος,104,30
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,ΕΤΗΣΙΟΣ,102,48
