Κωδικός,Προϊόν,W%-Μήνας-Ετήσιο,ΔΤΚ,
1133,ΦΡΕΣΚΑ ΘΑΛΑΣΣΙΝΑ,Δεκέμβριος,132,30
1133,ΦΡΕΣΚΑ ΘΑΛΑΣΣΙΝΑ,ΕΤΗΣΙΟΣ,131,49
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,W%0,0,51
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Ιανουάριος,106,20
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Φεβρουάριος,108,1
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Μάρτιος,105,64
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Απρίλιος,108,57
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Μάιος,109,80
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Ιούνιος,113,46
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Ιούλιος,114,43
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Αύγουστος,114,39
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Σεπτέμβριος,117,58
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Οκτώβριος,118,33
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Νοέμβριος,117,10
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Δεκέμβριος,116,47
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,ΕΤΗΣΙΟΣ,112,5
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,W%0,0,32
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Ιανουάριος,99,77
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Φεβρουάριος,99,76
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Μάρτιος,98,54
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Απρίλιος,99,70
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Μάιος,99,43
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Ιούνιος,100,46
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Ιούλιος,100,36
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Αύγουστος,100,86
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Σεπτέμβριος,103,6
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Οκτώβριος,103,22
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Νοέμβριος,103,91
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Δεκέμβριος,104,81
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,ΕΤΗΣΙΟΣ,101,16
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,W%0,0,74
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Ιανουάριος,103,23
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Φεβρουάριος,105,61
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Μάρτιος,102,23
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Απρίλιος,104,46
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Μάιος,110,24
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Ιούνιος,108,30
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Ιούλιος,106,90
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Αύγουστος,107,81
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Σεπτέμβριος,103,52
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Οκτώβριος,104,17
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Νοέμβριος,109,83
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Δεκέμβριος,109,75
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,ΕΤΗΣΙΟΣ,106,34
113,ΨAPIA ΓΕΝΙΚΑ,W%0,9,38
113,ΨAPIA ΓΕΝΙΚΑ,Ιανουάριος,110,37
113,ΨAPIA ΓΕΝΙΚΑ,Φεβρουάριος,110,13
113,ΨAPIA ΓΕΝΙΚΑ,Μάρτιος,106,51
113,ΨAPIA ΓΕΝΙΚΑ,Απρίλιος,105,7
113,ΨAPIA ΓΕΝΙΚΑ,Μάιος,105,18
113,ΨAPIA ΓΕΝΙΚΑ,Ιούνιος,107,45
113,ΨAPIA ΓΕΝΙΚΑ,Ιούλιος,107,94
113,ΨAPIA ΓΕΝΙΚΑ,Αύγουστος,108,87
113,ΨAPIA ΓΕΝΙΚΑ,Σεπτέμβριος,111,10
113,ΨAPIA ΓΕΝΙΚΑ,Οκτώβριος,108,21
113,ΨAPIA ΓΕΝΙΚΑ,Νοέμβριος,108,57
113,ΨAPIA ΓΕΝΙΚΑ,Δεκέμβριος,110,89
113,ΨAPIA ΓΕΝΙΚΑ,ΕΤΗΣΙΟΣ,108,36
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,W%0,5,17
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Ιανουάριος,106,6
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Φεβρουάριος,105,92
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Μάρτιος,106,24
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Απρίλιος,110,54
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Μάιος,112,49
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Ιούνιος,113,79
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Ιούλιος,117,25
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Αύγουστος,123,62
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Σεπτέμβριος,128,9
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Οκτώβριος,132,40
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Νοέμβριος,130,43
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Δεκέμβριος,130,91
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,ΕΤΗΣΙΟΣ,118,15
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,W%0,2,4
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Ιανουάριος,104,21
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Φεβρουάριος,104,96
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Μάρτιος,104,35
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Απρίλιος,106,38
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Μάιος,111,58
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Ιούνιος,111,95
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Ιούλιος,115,8
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Αύγουστος,120,78
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Σεπτέμβριος,123,52
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Οκτώβριος,127,71
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Νοέμβριος,127,87
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Δεκέμβριος,128,23
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,ΕΤΗΣΙΟΣ,115,55
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,W%0,0,86
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Ιανουάριος,108,61
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Φεβρουάριος,112,68
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Μάρτιος,116,61
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Απρίλιος,117,25
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Μάιος,122,94
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Ιούνιος,121,19
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Ιούλιος,125,26
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Αύγουστος,130,96
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Σεπτέμβριος,135,12
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Οκτώβριος,144,5
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Νοέμβριος,144,67
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Δεκέμβριος,147,48
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,ΕΤΗΣΙΟΣ,127,23
1144,ΓIAOYPTI,W%0,4,42
1144,ΓIAOYPTI,Ιανουάριος,98,95
1144,ΓIAOYPTI,Φεβρουάριος,101,2
1144,ΓIAOYPTI,Μάρτιος,101,68
1144,ΓIAOYPTI,Απρίλιος,107,23
1144,ΓIAOYPTI,Μάιος,104,89
1144,ΓIAOYPTI,Ιούνιος,105,45
1144,ΓIAOYPTI,Ιούλιος,105,52
1144,ΓIAOYPTI,Αύγουστος,108,15
1144,ΓIAOYPTI,Σεπτέμβριος,115,44
1144,ΓIAOYPTI,Οκτώβριος,115,75
1144,ΓIAOYPTI,Νοέμβριος,120,80
1144,ΓIAOYPTI,Δεκέμβριος,121,3
1144,ΓIAOYPTI,ΕΤΗΣΙΟΣ,108,83
1145,TYPIA,W%0,15,74
1145,TYPIA,Ιανουάριος,105,42
1145,TYPIA,Φεβρουάριος,106,65
1145,TYPIA,Μάρτιος,109,72
1145,TYPIA,Απρίλιος,111,98
1145,TYPIA,Μάιος,114,68
1145,TYPIA,Ιούνιος,117,69
1145,TYPIA,Ιούλιος,119,28
1145,TYPIA,Αύγουστος,121,53
1145,TYPIA,Σεπτέμβριος,122,82
1145,TYPIA,Οκτώβριος,125,3
1145,TYPIA,Νοέμβριος,128,51
1145,TYPIA,Δεκέμβριος,130,1
1145,TYPIA,ΕΤΗΣΙΟΣ,117,78
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,W%0,1,31
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Ιανουάριος,96,68
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Φεβρουάριος,98,35
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Μάρτιος,98,59
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Απρίλιος,96,76
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Μάιος,98,55
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Ιούνιος,102,45
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Ιούλιος,104,1
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Αύγουστος,106,42
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Σεπτέμβριος,107,95
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Οκτώβριος,109,69
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Νοέμβριος,112,80
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Δεκέμβριος,113,67
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,ΕΤΗΣΙΟΣ,103,83
1147,AYΓA,W%0,2,83
1147,AYΓA,Ιανουάριος,99,91
1147,AYΓA,Φεβρουάριος,101,66
1147,AYΓA,Μάρτιος,102,21
1147,AYΓA,Απρίλιος,106,24
1147,AYΓA,Μάιος,110,49
1147,AYΓA,Ιούνιος,110,57
1147,AYΓA,Ιούλιος,113,38
1147,AYΓA,Αύγουστος,111,7
1147,AYΓA,Σεπτέμβριος,115,27
1147,AYΓA,Οκτώβριος,116,95
1147,AYΓA,Νοέμβριος,119,53
1147,AYΓA,Δεκέμβριος,122,3
1147,AYΓA,ΕΤΗΣΙΟΣ,110,78
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,W%0,32,37
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Ιανουάριος,103,92
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Φεβρουάριος,105,17
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Μάρτιος,106,90
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Απρίλιος,109,89
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Μάιος,112,8
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Ιούνιος,113,95
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Ιούλιος,115,89
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Αύγουστος,118,74
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Σεπτέμβριος,121,84
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Οκτώβριος,124,33
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Νοέμβριος,126,81
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Δεκέμβριος,128,0
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,ΕΤΗΣΙΟΣ,115,62
1151,BOYTYPO,W%0,0,56
1151,BOYTYPO,Ιανουάριος,110,65
1151,BOYTYPO,Φεβρουάριος,114,36
1151,BOYTYPO,Μάρτιος,117,15
1151,BOYTYPO,Απρίλιος,113,64
1151,BOYTYPO,Μάιος,121,1
1151,BOYTYPO,Ιούνιος,123,36
1151,BOYTYPO,Ιούλιος,125,84
1151,BOYTYPO,Αύγουστος,127,92
1151,BOYTYPO,Σεπτέμβριος,128,32
1151,BOYTYPO,Οκτώβριος,133,83
1151,BOYTYPO,Νοέμβριος,132,32
1151,BOYTYPO,Δεκέμβριος,129,23
1151,BOYTYPO,ΕΤΗΣΙΟΣ,123,14
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,W%0,1,8
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Ιανουάριος,115,89
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Φεβρουάριος,117,37
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Μάρτιος,117,54
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Απρίλιος,117,80
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Μάιος,119,66
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Ιούνιος,124,20
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Ιούλιος,127,96
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Αύγουστος,133,10
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Σεπτέμβριος,131,16
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Οκτώβριος,132,81
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Νοέμβριος,135,8
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Δεκέμβριος,135,25
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,ΕΤΗΣΙΟΣ,125,65
1153,ΕΛΑΙΟΛΑΔΟ,W%0,10,30
1153,ΕΛΑΙΟΛΑΔΟ,Ιανουάριος,110,16
1153,ΕΛΑΙΟΛΑΔΟ,Φεβρουάριος,112,25
1153,ΕΛΑΙΟΛΑΔΟ,Μάρτιος,115,77
1153,ΕΛΑΙΟΛΑΔΟ,Απρίλιος,116,71
1153,ΕΛΑΙΟΛΑΔΟ,Μάιος,119,76
1153,ΕΛΑΙΟΛΑΔΟ,Ιούνιος,119,74
1153,ΕΛΑΙΟΛΑΔΟ,Ιούλιος,122,28
1153,ΕΛΑΙΟΛΑΔΟ,Αύγουστος,122,25
1153,ΕΛΑΙΟΛΑΔΟ,Σεπτέμβριος,124,98
1153,ΕΛΑΙΟΛΑΔΟ,Οκτώβριος,126,66
1153,ΕΛΑΙΟΛΑΔΟ,Νοέμβριος,130,68
1153,ΕΛΑΙΟΛΑΔΟ,Δεκέμβριος,133,34
1153,ΕΛΑΙΟΛΑΔΟ,ΕΤΗΣΙΟΣ,121,21
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,W%0,1,56
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Ιανουάριος,127,79
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Φεβρουάριος,130,10
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Μάρτιος,132,1
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Απρίλιος,139,43
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Μάιος,153,49
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Ιούνιος,163,22
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Ιούλιος,172,35
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Αύγουστος,176,33
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Σεπτέμβριος,176,33
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Οκτώβριος,175,49
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Νοέμβριος,174,14
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Δεκέμβριος,172,71
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,ΕΤΗΣΙΟΣ,157,78
115,ΕΛΑΙΑ & ΛΙΠΗ,W%0,13,51
115,ΕΛΑΙΑ & ΛΙΠΗ,Ιανουάριος,112,50
115,ΕΛΑΙΑ & ΛΙΠΗ,Φεβρουάριος,114,63
115,ΕΛΑΙΑ & ΛΙΠΗ,Μάρτιος,117,69
115,ΕΛΑΙΑ & ΛΙΠΗ,Απρίλιος,119,5
115,ΕΛΑΙΑ & ΛΙΠΗ,Μάιος,123,34
115,ΕΛΑΙΑ & ΛΙΠΗ,Ιούνιος,124,79
115,ΕΛΑΙΑ & ΛΙΠΗ,Ιούλιος,128,10
115,ΕΛΑΙΑ & ΛΙΠΗ,Αύγουστος,128,99
115,ΕΛΑΙΑ & ΛΙΠΗ,Σεπτέμβριος,130,96
115,ΕΛΑΙΑ & ΛΙΠΗ,Οκτώβριος,132,55
115,ΕΛΑΙΑ & ΛΙΠΗ,Νοέμβριος,135,64
115,ΕΛΑΙΑ & ΛΙΠΗ,Δεκέμβριος,137,43
115,ΕΛΑΙΑ & ΛΙΠΗ,ΕΤΗΣΙΟΣ,125,47
1161,ΦΡΟΥΤΑ ΝΩΠΑ,W%0,21,19
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Ιανουάριος,110,62
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Φεβρουάριος,113,77
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Μάρτιος,113,63
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Απρίλιος,113,61
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Μάιος,118,97
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Ιούνιος,141,23
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Ιούλιος,116,58
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Αύγουστος,118,12
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Σεπτέμβριος,113,97
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Οκτώβριος,115,58
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Νοέμβριος,119,49
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Δεκέμβριος,112,17
1161,ΦΡΟΥΤΑ ΝΩΠΑ,ΕΤΗΣΙΟΣ,117,31
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,W%0,3,76
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Ιανουάριος,95,35
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Φεβρουάριος,96,25
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Μάρτιος,96,81
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Απρίλιος,96,74
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Μάιος,97,47
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Ιούνιος,97,36
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Ιούλιος,98,18
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Αύγουστος,98,22
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Σεπτέμβριος,99,24
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Οκτώβριος,99,61
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Νοέμβριος,100,48
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Δεκέμβριος,100,25
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,ΕΤΗΣΙΟΣ,98,
