date,energy_mwh,fuel,percentage
2021-09-15 20:00:00,83893,ΑΕΡΙΟ,0.6966352780960922
2021-09-15 20:00:00,4484,ΑΙΟΛΙΚΑ,0.0372344842475877
2021-09-15 20:00:00,4001,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0332237224519622
2021-09-15 20:00:00,18048,ΛΙΓΝΙΤΗΣ,0.1498679687110757
2021-09-15 20:00:00,120426,ΣΥΝΟΛΟ,1.0
2021-09-15 20:00:00,10000,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0830385464932821
2021-09-16 20:00:00,77054,ΑΕΡΙΟ,0.6335479309012275
2021-09-16 20:00:00,12649,ΑΙΟΛΙΚΑ,0.1040017102028399
2021-09-16 20:00:00,4162,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0342205010565435
2021-09-16 20:00:00,18905,ΛΙΓΝΙΤΗΣ,0.1554393494651505
2021-09-16 20:00:00,121623,ΣΥΝΟΛΟ,1.0
2021-09-16 20:00:00,8853,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0727905083742384
2021-09-17 20:00:00,70428,ΑΕΡΙΟ,0.5928731974644543
2021-09-17 20:00:00,22423,ΑΙΟΛΙΚΑ,0.1887600912527043
2021-09-17 20:00:00,-1072,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.009024252679075
2021-09-17 20:00:00,18219,ΛΙΓΝΙΤΗΣ,0.1533702048134959
2021-09-17 20:00:00,118791,ΣΥΝΟΛΟ,1.0
2021-09-17 20:00:00,8793,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0740207591484203
2021-09-18 20:00:00,58818,ΑΕΡΙΟ,0.5286536041704116
2021-09-18 20:00:00,19607,ΑΙΟΛΙΚΑ,0.1762268560129426
2021-09-18 20:00:00,7918,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0711666367068128
2021-09-18 20:00:00,17225,ΛΙΓΝΙΤΗΣ,0.1548175444903828
2021-09-18 20:00:00,111260,ΣΥΝΟΛΟ,1.0
2021-09-18 20:00:00,7692,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0691353586194499
2021-09-19 20:00:00,70559,ΑΕΡΙΟ,0.5582950238560566
2021-09-19 20:00:00,23262,ΑΙΟΛΙΚΑ,0.1840595649731372
2021-09-19 20:00:00,2797,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0221311410553634
2021-09-19 20:00:00,19222,ΛΙΓΝΙΤΗΣ,0.1520932403883433
2021-09-19 20:00:00,126383,ΣΥΝΟΛΟ,1.0
2021-09-19 20:00:00,10543,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0834210297270993
2021-09-20 20:00:00,74467,ΑΕΡΙΟ,0.5682334986646318
2021-09-20 20:00:00,15655,ΑΙΟΛΙΚΑ,0.1194582220526516
2021-09-20 20:00:00,11736,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0895536054940862
2021-09-20 20:00:00,19415,ΛΙΓΝΙΤΗΣ,0.1481495612361694
2021-09-20 20:00:00,131050,ΣΥΝΟΛΟ,1.0
2021-09-20 20:00:00,9777,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0746051125524609
2021-09-21 20:00:00,71262,ΑΕΡΙΟ,0.578125
2021-09-21 20:00:00,18866,ΑΙΟΛΙΚΑ,0.1530536085150571
2021-09-21 20:00:00,7862,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0637818016614745
2021-09-21 20:00:00,17095,ΛΙΓΝΙΤΗΣ,0.1386860721703011
2021-09-21 20:00:00,123264,ΣΥΝΟΛΟ,1.0
2021-09-21 20:00:00,8179,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0663535176531671
2021-09-22 20:00:00,49585,ΑΕΡΙΟ,0.45026515564273
2021-09-22 20:00:00,40844,ΑΙΟΛΙΚΑ,0.3708909956049544
2021-09-22 20:00:00,-152,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0013802622498274
2021-09-22 20:00:00,13609,ΛΙΓΝΙΤΗΣ,0.1235788747230394
2021-09-22 20:00:00,110124,ΣΥΝΟΛΟ,1.0
2021-09-22 20:00:00,6238,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0566452362791035
2021-09-23 20:00:00,67969,ΑΕΡΙΟ,0.6315002183385827
2021-09-23 20:00:00,10707,ΑΙΟΛΙΚΑ,0.0994787747024556
2021-09-23 20:00:00,6559,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0609396920961433
2021-09-23 20:00:00,14447,ΛΙΓΝΙΤΗΣ,0.1342271278720814
2021-09-23 20:00:00,107631,ΣΥΝΟΛΟ,1.0
2021-09-23 20:00:00,7949,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0738541869907368
2021-09-24 20:00:00,69845,ΑΕΡΙΟ,0.6521536148796907
2021-09-24 20:00:00,5540,ΑΙΟΛΙΚΑ,0.051727840596084
2021-09-24 20:00:00,9219,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0860792351002343
2021-09-24 20:00:00,14375,ΛΙΓΝΙΤΗΣ,0.134221608044893
2021-09-24 20:00:00,107099,ΣΥΝΟΛΟ,1.0
2021-09-24 20:00:00,8120,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0758177013790978
2021-09-25 20:00:00,60015,ΑΕΡΙΟ,0.6054659914045318
2021-09-25 20:00:00,9062,ΑΙΟΛΙΚΑ,0.0914226912289905
2021-09-25 20:00:00,8124,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0819596053348399
2021-09-25 20:00:00,14236,ΛΙΓΝΙΤΗΣ,0.1436209923125037
2021-09-25 20:00:00,99122,ΣΥΝΟΛΟ,1.0
2021-09-25 20:00:00,7685,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.077530719719134
2021-09-26 20:00:00,67367,ΑΕΡΙΟ,0.5959782724087901
2021-09-26 20:00:00,10573,ΑΙΟΛΙΚΑ,0.0935365724194062
2021-09-26 20:00:00,10926,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0966594713188718
2021-09-26 20:00:00,17121,ΛΙΓΝΙΤΗΣ,0.1514650199936303
2021-09-26 20:00:00,113036,ΣΥΝΟΛΟ,1.0
2021-09-26 20:00:00,7049,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0623606638593014
2021-09-27 20:00:00,74735,ΑΕΡΙΟ,0.6112092513535176
2021-09-27 20:00:00,14622,ΑΙΟΛΙΚΑ,0.1195838853721968
2021-09-27 20:00:00,4524,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0369988713872123
2021-09-27 20:00:00,19182,ΛΙΓΝΙΤΗΣ,0.1568771774866283
2021-09-27 20:00:00,122274,ΣΥΝΟΛΟ,1.0
2021-09-27 20:00:00,9211,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0753308144004449
2021-09-28 20:00:00,69052,ΑΕΡΙΟ,0.5772420250117033
2021-09-28 20:00:00,39588,ΑΙΟΛΙΚΑ,0.3309369357319601
2021-09-28 20:00:00,-15711,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.1313365210994449
2021-09-28 20:00:00,19116,ΛΙΓΝΙΤΗΣ,0.1598007088878485
2021-09-28 20:00:00,119624,ΣΥΝΟΛΟ,1.0
2021-09-28 20:00:00,7579,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0633568514679328
2021-09-29 20:00:00,61847,ΑΕΡΙΟ,0.5320080514743832
2021-09-29 20:00:00,51163,ΑΙΟΛΙΚΑ,0.4401042562708598
2021-09-29 20:00:00,-16519,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.1420964800605581
2021-09-29 20:00:00,13980,ΛΙΓΝΙΤΗΣ,0.1202559955957747
2021-09-29 20:00:00,116252,ΣΥΝΟΛΟ,1.0
2021-09-29 20:00:00,5781,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0497281767195403
2021-09-30 20:00:00,54979,ΑΕΡΙΟ,0.483957289860303
2021-09-30 20:00:00,58726,ΑΙΟΛΙΚΑ,0.5169405737524537
2021-09-30 20:00:00,-15880,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.1397850408880047
2021-09-30 20:00:00,8848,ΛΙΓΝΙΤΗΣ,0.0778852671144248
2021-09-30 20:00:00,113603,ΣΥΝΟΛΟ,1.0
2021-09-30 20:00:00,6930,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0610019101608232
2021-10-01 20:00:00,38161,ΑΕΡΙΟ,0.3655898526565883
2021-10-01 20:00:00,52910,ΑΙΟΛΙΚΑ,0.5068881607940067
2021-10-01 20:00:00,-1204,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0115345557663198
2021-10-01 20:00:00,7995,ΛΙΓΝΙΤΗΣ,0.0765936655745243
2021-10-01 20:00:00,104382,ΣΥΝΟΛΟ,1.0
2021-10-01 20:00:00,6520,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0624628767412005
2021-10-02 20:00:00,32805,ΑΕΡΙΟ,0.3480304268027456
2021-10-02 20:00:00,39896,ΑΙΟΛΙΚΑ,0.4232593174126609
2021-10-02 20:00:00,4991,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0529498509426155
2021-10-02 20:00:00,9108,ΛΙΓΝΙΤΗΣ,0.0966273777570311
2021-10-02 20:00:00,94259,ΣΥΝΟΛΟ,1.0
2021-10-02 20:00:00,7459,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0791330270849468
2021-10-03 20:00:00,55295,ΑΕΡΙΟ,0.5380042421529899
2021-10-03 20:00:00,33458,ΑΙΟΛΙΚΑ,0.3255365934343925
2021-10-03 20:00:00,-2752,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0267761583218198
2021-10-03 20:00:00,10116,ΛΙΓΝΙΤΗΣ,0.0984257331335499
2021-10-03 20:00:00,102778,ΣΥΝΟΛΟ,1.0
2021-10-03 20:00:00,6661,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0648095896008873
2021-10-04 20:00:00,63296,ΑΕΡΙΟ,0.586063221051462
2021-10-04 20:00:00,28377,ΑΙΟΛΙΚΑ,0.2627451343493639
2021-10-04 20:00:00,-3842,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0355734153071239
2021-10-04 20:00:00,13908,ΛΙΓΝΙΤΗΣ,0.1287753930482768
2021-10-04 20:00:00,108002,ΣΥΝΟΛΟ,1.0
2021-10-04 20:00:00,6263,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0579896668580211
2021-10-05 20:00:00,63595,ΑΕΡΙΟ,0.5731499589931235
2021-10-05 20:00:00,31902,ΑΙΟΛΙΚΑ,0.2875167857818794
2021-10-05 20:00:00,-6891,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0621051398289427
2021-10-05 20:00:00,14860,ΛΙΓΝΙΤΗΣ,0.1339257550222158
2021-10-05 20:00:00,110957,ΣΥΝΟΛΟ,1.0
2021-10-05 20:00:00,7491,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.067512640031724
2021-10-06 20:00:00,71109,ΑΕΡΙΟ,0.60896634409523
2021-10-06 20:00:00,27342,ΑΙΟΛΙΚΑ,0.2341526076903314
2021-10-06 20:00:00,-7390,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.063286803117239
2021-10-06 20:00:00,19382,ΛΙΓΝΙΤΗΣ,0.1659844138049156
2021-10-06 20:00:00,116770,ΣΥΝΟΛΟ,1.0
2021-10-06 20:00:00,6327,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.054183437526762
2021-10-07 20:00:00,73817,ΑΕΡΙΟ,0.6028387328602112
2021-10-07 20:00:00,21167,ΑΙΟΛΙΚΑ,0.1728638045226992
2021-10-07 20:00:00,-9003,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0735244877459187
2021-10-07 20:00:00,21281,ΛΙΓΝΙΤΗΣ,0.1737948043675326
2021-10-07 20:00:00,122449,ΣΥΝΟΛΟ,1.0
2021-10-07 20:00:00,15187,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1240271459954756
2021-10-08 20:00:00,71000,ΑΕΡΙΟ,0.610752688172043
2021-10-08 20:00:00,11876,ΑΙΟΛΙΚΑ,0.1021591397849462
2021-10-08 20:00:00,12224,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.105152688172043
2021-10-08 20:00:00,15786,ΛΙΓΝΙΤΗΣ,0.1357935483870967
2021-10-08 20:00:00,116250,ΣΥΝΟΛΟ,1.0
2021-10-08 20:00:00,5364,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0461419354838709
2021-10-09 20:00:00,57658,ΑΕΡΙΟ,0.5420615222623345
2021-10-09 20:00:00,20246,ΑΙΟΛΙΚΑ,0.1903391997593261
2021-10-09 20:00:00,12693,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1193310018050541
2021-10-09 20:00:00,9500,ΛΙΓΝΙΤΗΣ,0.0893125752105896
2021-10-09 20:00:00,106368,ΣΥΝΟΛΟ,1.0
2021-10-09 20:00:00,6271,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0589557009626955
2021-10-10 20:00:00,58324,ΑΕΡΙΟ,0.5216442472810532
2021-10-10 20:00:00,31960,ΑΙΟΛΙΚΑ,0.285847166571265
2021-10-10 20:00:00,-1781,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0159290927303949
2021-10-10 20:00:00,14080,ΛΙΓΝΙΤΗΣ,0.1259301659988551
2021-10-10 20:00:00,111808,ΣΥΝΟΛΟ,1.0
2021-10-10 20:00:00,9225,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0825075128792215
2021-10-11 20:00:00,65476,ΑΕΡΙΟ,0.5573516518126953
2021-10-11 20:00:00,25478,ΑΙΟΛΙΚΑ,0.2168764949734841
2021-10-11 20:00:00,-2451,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0208636584182435
2021-10-11 20:00:00,18877,ΛΙΓΝΙΤΗΣ,0.1606867727299812
2021-10-11 20:00:00,117477,ΣΥΝΟΛΟ,1.0
2021-10-11 20:00:00,10097,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0859487389020829
2021-10-12 20:00:00,70517,ΑΕΡΙΟ,0.6108752902040958
2021-10-12 20:00:00,9886,ΑΙΟΛΙΚΑ,0.0856405280848262
2021-10-12 20:00:00,6542,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0566720953601995
2021-10-12 20:00:00,18422,ΛΙΓΝΙΤΗΣ,0.1595862642503205
2021-10-12 20:00:00,115436,ΣΥΝΟΛΟ,1.0
2021-10-12 20:00:00,10069,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0872258221005578
2021-10-13 20:00:00,73810,ΑΕΡΙΟ,0.5750278515725427
2021-10-13 20:00:00,22730,ΑΙΟΛΙΚΑ,0.1770814668235184
2021-10-13 20:00:00,-2258,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0175912869374177
2021-10-13 20:00:00,21883,ΛΙΓΝΙΤΗΣ,0.1704827865595712
2021-10-13 20:00:00,128359,ΣΥΝΟΛΟ,1.0
2021-10-13 20:00:00,12194,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0949991819817854
2021-10-14 20:00:00,65737,ΑΕΡΙΟ,0.5270935565605055
2021-10-14 20:00:00,42197,ΑΙΟΛΙΚΑ,0.338344719202027
2021-10-14 20:00:00,-805,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0064546649988774
2021-10-14 20:00:00,8251,ΛΙΓΝΙΤΗΣ,0.0661583116841463
2021-10-14 20:00:00,124716,ΣΥΝΟΛΟ,1.0
2021-10-14 20:00:00,9336,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0748580775521986
2021-10-15 20:00:00,64611,ΑΕΡΙΟ,0.5585852734959237
2021-10-15 20:00:00,26601,ΑΙΟΛΙΚΑ,0.2299751878204186
2021-10-15 20:00:00,3435,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0296968072690176
2021-10-15 20:00:00,9658,ΛΙΓΝΙΤΗΣ,0.0834968747028157
2021-10-15 20:00:00,115669,ΣΥΝΟΛΟ,1.0
2021-10-15 20:00:00,11364,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0982458567118242
2021-10-16 20:00:00,64902,ΑΕΡΙΟ,0.5930860542259506
2021-10-16 20:00:00,10757,ΑΙΟΛΙΚΑ,0.0982993850005939
2021-10-16 20:00:00,7370,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0673483747749723
2021-10-16 20:00:00,16925,ΛΙΓΝΙΤΗΣ,0.1546636693441529
2021-10-16 20:00:00,109431,ΣΥΝΟΛΟ,1.0
2021-10-16 20:00:00,9477,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0866025166543301
2021-10-17 20:00:00,74413,ΑΕΡΙΟ,0.6473341278609519
2021-10-17 20:00:00,14770,ΑΙΟΛΙΚΑ,0.128487294807443
2021-10-17 20:00:00,-5062,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0440353883761189
2021-10-17 20:00:00,18138,ΛΙΓΝΙΤΗΣ,0.157786225674841
2021-10-17 20:00:00,114953,ΣΥΝΟΛΟ,1.0
2021-10-17 20:00:00,12694,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.110427740032883
2021-10-18 20:00:00,60960,ΑΕΡΙΟ,0.5497885081936165
2021-10-18 20:00:00,26907,ΑΙΟΛΙΚΑ,0.2426699374994363
2021-10-18 20:00:00,-454,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0040945535223081
2021-10-18 20:00:00,13107,ΛΙΓΝΙΤΗΣ,0.118209940565842
2021-10-18 20:00:00,110879,ΣΥΝΟΛΟ,1.0
2021-10-18 20:00:00,10359,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0934261672634132
2021-10-19 20:00:00,64811,ΑΕΡΙΟ,0.5843040028849621
2021-10-19 20:00:00,20230,ΑΙΟΛΙΚΑ,0.1823836999639379
2021-10-19 20:00:00,4722,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0425712225027046
2021-10-19 20:00:00,11815,ΛΙΓΝΙΤΗΣ,0.1065182113234763
2021-10-19 20:00:00,110920,ΣΥΝΟΛΟ,1.0
2021-10-19 20:00:00,9342,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0842228633249188
2021-10-20 20:00:00,64208,ΑΕΡΙΟ,0.5733932255154984
2021-10-20 20:00:00,15559,ΑΙΟΛΙΚΑ,0.1389456951749881
2021-10-20 20:00:00,15495,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1383741594406094
2021-10-20 20:00:00,8048,ΛΙΓΝΙΤΗΣ,0.07187061859813
2021-10-20 20:00:00,111979,ΣΥΝΟΛΟ,1.0
2021-10-20 20:00:00,8669,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0774163012707739
2021-10-21 20:00:00,72110,ΑΕΡΙΟ,0.6501961137910824
2021-10-21 20:00:00,17315,ΑΙΟΛΙΚΑ,0.15612461115369
2021-10-21 20:00:00,4756,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0428835489833641
2021-10-21 20:00:00,8258,ΛΙΓΝΙΤΗΣ,0.0744601235291465
2021-10-21 20:00:00,110905,ΣΥΝΟΛΟ,1.0
2021-10-21 20:00:00,8466,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0763356025427167
2021-10-22 20:00:00,82618,ΑΕΡΙΟ,0.7456094435319387
2021-10-22 20:00:00,8297,ΑΙΟΛΙΚΑ,0.0748786166814071
2021-10-22 20:00:00,4484,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0404671227189863
2021-10-22 20:00:00,7896,ΛΙΓΝΙΤΗΣ,0.0712596790787502
2021-10-22 20:00:00,110806,ΣΥΝΟΛΟ,1.0
2021-10-22 20:00:00,7511,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0677851379889175
2021-10-23 20:00:00,66100,ΑΕΡΙΟ,0.6081460286500262
2021-10-23 20:00:00,25587,ΑΙΟΛΙΚΑ,0.2354104755683543
2021-10-23 20:00:00,870,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0080043425858626
2021-10-23 20:00:00,8938,ΛΙΓΝΙΤΗΣ,0.0822331195775179
2021-10-23 20:00:00,108691,ΣΥΝΟΛΟ,1.0
2021-10-23 20:00:00,7196,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0662060336182388
2021-10-24 20:00:00,57332,ΑΕΡΙΟ,0.4998561427064352
2021-10-24 20:00:00,67327,ΑΙΟΛΙΚΑ,0.5869987881112845
2021-10-24 20:00:00,-29730,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.259204687132183
2021-10-24 20:00:00,7921,ΛΙΓΝΙΤΗΣ,0.0690602195349486
2021-10-24 20:00:00,114697,ΣΥΝΟΛΟ,1.0
2021-10-24 20:00:00,11847,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1032895367795147
2021-10-25 20:00:00,69309,ΑΕΡΙΟ,0.599683325257839
2021-10-25 20:00:00,53788,ΑΙΟΛΙΚΑ,0.4653907385616391
2021-10-25 20:00:00,-23746,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.2054578805288295
2021-10-25 20:00:00,8802,ΛΙΓΝΙΤΗΣ,0.0761576797951131
2021-10-25 20:00:00,115576,ΣΥΝΟΛΟ,1.0
2021-10-25 20:00:00,7423,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0642261369142382
2021-10-26 20:00:00,72467,ΑΕΡΙΟ,0.6259404178867266
2021-10-26 20:00:00,52676,ΑΙΟΛΙΚΑ,0.4549938241213409
2021-10-26 20:00:00,-21925,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.1893792162248538
2021-10-26 20:00:00,8119,ΛΙΓΝΙΤΗΣ,0.0701286137527748
2021-10-26 20:00:00,115773,ΣΥΝΟΛΟ,1.0
2021-10-26 20:00:00,4436,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0383163604640114
2021-10-27 20:00:00,50049,ΑΕΡΙΟ,0.5038608289456463
2021-10-27 20:00:00,65440,ΑΙΟΛΙΚΑ,0.6588074216508442
2021-10-27 20:00:00,-29196,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.2939263673978919
2021-10-27 20:00:00,8204,ΛΙΓΝΙΤΗΣ,0.0825925441201639
2021-10-27 20:00:00,99331,ΣΥΝΟΛΟ,1.0
2021-10-27 20:00:00,4834,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0486655726812374
2021-10-28 20:00:00,65560,ΑΕΡΙΟ,0.5817575182131987
2021-10-28 20:00:00,60070,ΑΙΟΛΙΚΑ,0.5330410939454979
2021-10-28 20:00:00,-26236,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.2328094912727498
2021-10-28 20:00:00,8046,ΛΙΓΝΙΤΗΣ,0.0713975135988925
2021-10-28 20:00:00,112693,ΣΥΝΟΛΟ,1.0
2021-10-28 20:00:00,5253,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0466133655151606
2021-10-29 20:00:00,64362,ΑΕΡΙΟ,0.5600348053078095
2021-10-29 20:00:00,50642,ΑΙΟΛΙΚΑ,0.440652599521427
