Κωδικός,Προϊόν,W%-Μήνας-Ετήσιο,ΔΤΚ,
1133,ΦΡΕΣΚΑ ΘΑΛΑΣΣΙΝΑ,Δεκέμβριος,110,46
1133,ΦΡΕΣΚΑ ΘΑΛΑΣΣΙΝΑ,ΕΤΗΣΙΟΣ,111,35
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,W%0,0,81
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Ιανουάριος,105,0
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Φεβρουάριος,104,23
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Μάρτιος,104,72
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Απρίλιος,102,41
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Μάιος,101,70
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Ιούνιος,102,19
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Ιούλιος,101,67
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Αύγουστος,101,26
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Σεπτέμβριος,101,16
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Οκτώβριος,102,21
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Νοέμβριος,103,51
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,Δεκέμβριος,102,52
1134,ΘΑΛΑΣΣΙΝΑ ΚΑΤΕΨΥΓΜΕΝΑ,ΕΤΗΣΙΟΣ,102,71
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,W%0,0,45
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Ιανουάριος,100,48
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Φεβρουάριος,101,34
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Μάρτιος,100,32
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Απρίλιος,99,53
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Μάιος,98,64
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Ιούνιος,100,77
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Ιούλιος,100,22
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Αύγουστος,99,7
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Σεπτέμβριος,99,51
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Οκτώβριος,99,60
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Νοέμβριος,99,42
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,Δεκέμβριος,99,61
1135,ΨAPIA ΑΛΙΠΑΣΤΑ,ΕΤΗΣΙΟΣ,99,88
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,W%0,0,75
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Ιανουάριος,99,24
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Φεβρουάριος,102,71
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Μάρτιος,101,1
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Απρίλιος,102,67
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Μάιος,104,12
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Ιούνιος,104,36
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Ιούλιος,105,2
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Αύγουστος,103,19
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Σεπτέμβριος,102,19
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Οκτώβριος,102,92
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Νοέμβριος,105,15
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,Δεκέμβριος,106,20
1136,ΠΑΡΑΣΚΕΥΑΣΜΑΤΑ ΜΕ ΒΑΣΗ ΤΑ ΨΑΡΙΑ ΚΑΙ ΘΑΛΑΣΣΙΝΑ,ΕΤΗΣΙΟΣ,103,23
113,ΨAPIA ΓΕΝΙΚΑ,W%0,11,6
113,ΨAPIA ΓΕΝΙΚΑ,Ιανουάριος,100,65
113,ΨAPIA ΓΕΝΙΚΑ,Φεβρουάριος,101,71
113,ΨAPIA ΓΕΝΙΚΑ,Μάρτιος,100,49
113,ΨAPIA ΓΕΝΙΚΑ,Απρίλιος,99,36
113,ΨAPIA ΓΕΝΙΚΑ,Μάιος,97,15
113,ΨAPIA ΓΕΝΙΚΑ,Ιούνιος,100,1
113,ΨAPIA ΓΕΝΙΚΑ,Ιούλιος,99,92
113,ΨAPIA ΓΕΝΙΚΑ,Αύγουστος,99,68
113,ΨAPIA ΓΕΝΙΚΑ,Σεπτέμβριος,101,24
113,ΨAPIA ΓΕΝΙΚΑ,Οκτώβριος,99,92
113,ΨAPIA ΓΕΝΙΚΑ,Νοέμβριος,99,74
113,ΨAPIA ΓΕΝΙΚΑ,Δεκέμβριος,103,11
113,ΨAPIA ΓΕΝΙΚΑ,ΕΤΗΣΙΟΣ,100,25
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,W%0,7,18
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Ιανουάριος,103,15
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Φεβρουάριος,103,15
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Μάρτιος,104,20
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Απρίλιος,102,10
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Μάιος,103,8
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Ιούνιος,105,3
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Ιούλιος,103,47
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Αύγουστος,105,85
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Σεπτέμβριος,103,91
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Οκτώβριος,103,93
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Νοέμβριος,104,13
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,Δεκέμβριος,105,41
1141,ΓΑΛΑ ΝΩΠΟ ΠΛΗΡΕΣ,ΕΤΗΣΙΟΣ,103,95
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,W%0,1,84
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Ιανουάριος,101,49
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Φεβρουάριος,101,70
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Μάρτιος,102,10
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Απρίλιος,100,70
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Μάιος,101,78
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Ιούνιος,102,70
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Ιούλιος,101,66
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Αύγουστος,103,45
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Σεπτέμβριος,101,34
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Οκτώβριος,100,79
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Νοέμβριος,100,88
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,Δεκέμβριος,101,76
1142,ΓΑΛΑ ΝΩΠΟ ΜΕ ΜΕΙΩΜΕΝΑ ΛΙΠΑΡΑ,ΕΤΗΣΙΟΣ,101,69
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,W%0,1,0
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Ιανουάριος,105,8
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Φεβρουάριος,108,64
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Μάρτιος,112,42
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Απρίλιος,112,53
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Μάιος,112,32
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Ιούνιος,110,84
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Ιούλιος,108,45
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Αύγουστος,112,14
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Σεπτέμβριος,106,88
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Οκτώβριος,107,22
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Νοέμβριος,108,89
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,Δεκέμβριος,109,89
1143,ΓΑΛΑ ΔΙΑΤΗΡΗΜΕΝΟ,ΕΤΗΣΙΟΣ,109,61
1144,ΓIAOYPTI,W%0,4,93
1144,ΓIAOYPTI,Ιανουάριος,98,13
1144,ΓIAOYPTI,Φεβρουάριος,95,91
1144,ΓIAOYPTI,Μάρτιος,95,47
1144,ΓIAOYPTI,Απρίλιος,97,94
1144,ΓIAOYPTI,Μάιος,98,34
1144,ΓIAOYPTI,Ιούνιος,99,6
1144,ΓIAOYPTI,Ιούλιος,97,86
1144,ΓIAOYPTI,Αύγουστος,95,74
1144,ΓIAOYPTI,Σεπτέμβριος,95,29
1144,ΓIAOYPTI,Οκτώβριος,95,34
1144,ΓIAOYPTI,Νοέμβριος,95,49
1144,ΓIAOYPTI,Δεκέμβριος,94,54
1144,ΓIAOYPTI,ΕΤΗΣΙΟΣ,96,59
1145,TYPIA,W%0,14,79
1145,TYPIA,Ιανουάριος,96,87
1145,TYPIA,Φεβρουάριος,96,39
1145,TYPIA,Μάρτιος,95,63
1145,TYPIA,Απρίλιος,95,87
1145,TYPIA,Μάιος,96,61
1145,TYPIA,Ιούνιος,96,10
1145,TYPIA,Ιούλιος,96,91
1145,TYPIA,Αύγουστος,97,38
1145,TYPIA,Σεπτέμβριος,98,16
1145,TYPIA,Οκτώβριος,98,62
1145,TYPIA,Νοέμβριος,98,75
1145,TYPIA,Δεκέμβριος,98,42
1145,TYPIA,ΕΤΗΣΙΟΣ,97,14
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,W%0,0,92
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Ιανουάριος,97,48
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Φεβρουάριος,97,64
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Μάρτιος,96,74
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Απρίλιος,96,13
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Μάιος,96,23
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Ιούνιος,94,99
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Ιούλιος,95,15
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Αύγουστος,95,2
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Σεπτέμβριος,94,73
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Οκτώβριος,94,74
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Νοέμβριος,94,88
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,Δεκέμβριος,91,96
1146,ΛΟΙΠΑ ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΠΡΟΪΟΝΤΑ,ΕΤΗΣΙΟΣ,95,47
1147,AYΓA,W%0,2,44
1147,AYΓA,Ιανουάριος,97,95
1147,AYΓA,Φεβρουάριος,99,11
1147,AYΓA,Μάρτιος,98,60
1147,AYΓA,Απρίλιος,98,28
1147,AYΓA,Μάιος,98,26
1147,AYΓA,Ιούνιος,99,5
1147,AYΓA,Ιούλιος,98,70
1147,AYΓA,Αύγουστος,97,27
1147,AYΓA,Σεπτέμβριος,96,51
1147,AYΓA,Οκτώβριος,98,38
1147,AYΓA,Νοέμβριος,97,20
1147,AYΓA,Δεκέμβριος,96,78
1147,AYΓA,ΕΤΗΣΙΟΣ,98,1
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,W%0,33,10
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Ιανουάριος,98,84
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Φεβρουάριος,98,49
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Μάρτιος,98,36
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Απρίλιος,98,29
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Μάιος,98,94
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Ιούνιος,99,26
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Ιούλιος,98,98
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Αύγουστος,99,46
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Σεπτέμβριος,99,1
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Οκτώβριος,99,36
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Νοέμβριος,99,44
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,Δεκέμβριος,99,38
114,ΓΑΛΑΚΤΟΚΟΜΙKA & AYΓA,ΕΤΗΣΙΟΣ,98,98
1151,BOYTYPO,W%0,0,46
1151,BOYTYPO,Ιανουάριος,112,92
1151,BOYTYPO,Φεβρουάριος,113,1
1151,BOYTYPO,Μάρτιος,111,93
1151,BOYTYPO,Απρίλιος,110,3
1151,BOYTYPO,Μάιος,111,29
1151,BOYTYPO,Ιούνιος,112,20
1151,BOYTYPO,Ιούλιος,110,98
1151,BOYTYPO,Αύγουστος,111,60
1151,BOYTYPO,Σεπτέμβριος,111,68
1151,BOYTYPO,Οκτώβριος,112,0
1151,BOYTYPO,Νοέμβριος,113,17
1151,BOYTYPO,Δεκέμβριος,108,96
1151,BOYTYPO,ΕΤΗΣΙΟΣ,111,65
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,W%0,1,3
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Ιανουάριος,108,21
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Φεβρουάριος,108,94
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Μάρτιος,107,66
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Απρίλιος,107,12
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Μάιος,108,12
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Ιούνιος,108,14
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Ιούλιος,107,82
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Αύγουστος,108,72
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Σεπτέμβριος,110,82
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Οκτώβριος,110,2
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Νοέμβριος,109,50
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,Δεκέμβριος,110,9
1152,ΜΑΡΓΑΡΙΝΗ ΚΑΙ ΑΛΛΑ ΦΥΤΙΚΑ ΛΙΠΗ,ΕΤΗΣΙΟΣ,108,76
1153,ΕΛΑΙΟΛΑΔΟ,W%0,7,27
1153,ΕΛΑΙΟΛΑΔΟ,Ιανουάριος,97,95
1153,ΕΛΑΙΟΛΑΔΟ,Φεβρουάριος,96,21
1153,ΕΛΑΙΟΛΑΔΟ,Μάρτιος,97,23
1153,ΕΛΑΙΟΛΑΔΟ,Απρίλιος,97,1
1153,ΕΛΑΙΟΛΑΔΟ,Μάιος,95,28
1153,ΕΛΑΙΟΛΑΔΟ,Ιούνιος,94,57
1153,ΕΛΑΙΟΛΑΔΟ,Ιούλιος,93,59
1153,ΕΛΑΙΟΛΑΔΟ,Αύγουστος,92,25
1153,ΕΛΑΙΟΛΑΔΟ,Σεπτέμβριος,93,25
1153,ΕΛΑΙΟΛΑΔΟ,Οκτώβριος,92,18
1153,ΕΛΑΙΟΛΑΔΟ,Νοέμβριος,93,72
1153,ΕΛΑΙΟΛΑΔΟ,Δεκέμβριος,94,91
1153,ΕΛΑΙΟΛΑΔΟ,ΕΤΗΣΙΟΣ,94,85
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,W%0,0,98
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Ιανουάριος,98,67
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Φεβρουάριος,100,54
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Μάρτιος,99,20
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Απρίλιος,101,3
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Μάιος,102,4
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Ιούνιος,102,15
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Ιούλιος,103,72
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Αύγουστος,102,51
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Σεπτέμβριος,106,21
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Οκτώβριος,105,51
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Νοέμβριος,107,53
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,Δεκέμβριος,107,73
1154,ΑΛΛΑ ΒΡΩΣΙΜΑ ΕΛΑΙΑ,ΕΤΗΣΙΟΣ,103,7
115,ΕΛΑΙΑ & ΛΙΠΗ,W%0,9,73
115,ΕΛΑΙΑ & ΛΙΠΗ,Ιανουάριος,99,49
115,ΕΛΑΙΑ & ΛΙΠΗ,Φεβρουάριος,98,45
115,ΕΛΑΙΑ & ΛΙΠΗ,Μάρτιος,98,91
115,ΕΛΑΙΑ & ΛΙΠΗ,Απρίλιος,98,80
115,ΕΛΑΙΑ & ΛΙΠΗ,Μάιος,97,76
115,ΕΛΑΙΑ & ΛΙΠΗ,Ιούνιος,97,27
115,ΕΛΑΙΑ & ΛΙΠΗ,Ιούλιος,96,62
115,ΕΛΑΙΑ & ΛΙΠΗ,Αύγουστος,95,60
115,ΕΛΑΙΑ & ΛΙΠΗ,Σεπτέμβριος,96,94
115,ΕΛΑΙΑ & ΛΙΠΗ,Οκτώβριος,96,0
115,ΕΛΑΙΑ & ΛΙΠΗ,Νοέμβριος,97,37
115,ΕΛΑΙΑ & ΛΙΠΗ,Δεκέμβριος,98,17
115,ΕΛΑΙΑ & ΛΙΠΗ,ΕΤΗΣΙΟΣ,97,62
1161,ΦΡΟΥΤΑ ΝΩΠΑ,W%0,16,40
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Ιανουάριος,103,89
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Φεβρουάριος,105,53
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Μάρτιος,105,76
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Απρίλιος,113,48
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Μάιος,122,11
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Ιούνιος,132,60
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Ιούλιος,111,88
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Αύγουστος,111,97
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Σεπτέμβριος,117,86
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Οκτώβριος,116,36
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Νοέμβριος,115,20
1161,ΦΡΟΥΤΑ ΝΩΠΑ,Δεκέμβριος,104,5
1161,ΦΡΟΥΤΑ ΝΩΠΑ,ΕΤΗΣΙΟΣ,113,39
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,W%0,2,2
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Ιανουάριος,93,96
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Φεβρουάριος,94,31
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Μάρτιος,95,4
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Απρίλιος,93,33
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Μάιος,94,73
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Ιούνιος,94,30
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Ιούλιος,94,68
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Αύγουστος,94,15
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Σεπτέμβριος,94,15
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Οκτώβριος,94,95
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Νοέμβριος,94,89
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,Δεκέμβριος,93,60
1163,ΑΠΟΞΗΡΑΜΕΝΑ ΦΡΟΥΤΑ ΚΑΙ ΞΗΡΟΙ ΚΑΡΠΟΙ,ΕΤΗΣΙΟΣ,94,34
